164,144,6,5,14,22,4,3,2160,2408,4.14704562335606,1.1502642295636,0.485703513949151,200,-2.6991934464539,200,-2.76402905780525,200,-2.8087233118348
198,152,17,6,12,22,3,8,4466,506,3.45218158870335,2.35790118196381,0.31373543533587,200,-4.32778001277466,200,-4.36608145032481,200,-4.37678367509059
150,228,9,5,8,10,5,7,4822,3001,2.98021693139668,1.65856030204667,0.216168312161202,200,-3.02753531556188,200,-1.34081997149351,115,-0.541590770441992
123,220,8,6,7,24,5,6,3326,3120,3.5096076837122,2.03510030725373,0.334470502465005,200,-3.38293538539378,200,-2.23834925489837,200,-0.841135082380763
212,206,23,6,10,18,5,5,3096,2084,3.46578336864109,1.07707654678596,0.38399511369967,200,-3.67264986434477,200,-3.72974364675411,200,-3.75768926293698
157,238,20,6,12,12,4,8,4031,1397,3.53858579307194,3.05323215940369,0.237081831126447,200,-3.33041861718419,200,-2.31107567095615,155,-0.8650173070731
166,167,21,4,9,13,3,6,2188,3504,2.99599380403156,1.81937071302308,0.481885425179238,50,-0.381383978185975,39,-0.205589498828313,33,-0.070493903215741
119,231,22,4,10,21,6,4,2157,1525,3.54786552100773,1.52877884724511,0.373358116476769,200,-2.2743962726428,200,-2.44395701719096,200,-2.58001852320495
80,199,22,6,14,9,4,7,2380,1918,3.37155571191902,2.69622680166138,0.343626285522218,200,-1.36702016044239,99,-0.607491709332853,34,0.117266837977595
131,177,11,3,12,14,3,10,1663,901,2.44815787284966,2.71470734098328,0.248631427614922,7,0.827786716157355,12,0.385172537406081,21,-0.066417786061115
179,231,25,3,8,11,4,10,1294,2811,3.55611887186165,3.26767441251649,0.243554059593911,200,-3.48323405956789,200,-3.23091907614416,200,-2.95835362226081
152,266,24,5,8,6,6,10,155,3259,3.63883009164925,3.28563579538239,0.301515291064019,200,-5.5361427226955,200,-5.32582204926735,200,-5.08906075012415
101,240,16,5,9,7,6,9,1559,3338,1.84873011320229,2.08626561978234,0.333409751384492,200,-3.23866358541691,200,-2.89990959407352,200,-2.45517413624976
129,266,17,3,9,23,6,6,2454,2629,3.17237677782173,3.55976876237763,0.404661739795441,200,-3.03886715908098,200,-2.60332643881892,200,-2.14874022691183
97,222,23,5,14,10,6,8,259,3103,2.48999335973854,2.1117276809491,0.20455202701592,200,-5.27442816024001,200,-4.95682787194546,200,-4.56121909697834
133,260,11,5,8,11,4,8,905,1114,2.75906005113716,1.89562829950226,0.398518622844453,126,-0.722823246287732,200,-1.06228330191472,200,-1.40057959480822
143,205,23,3,13,13,3,7,1082,2655,3.34840502946968,1.90757348754777,0.417653788058991,20,-0.096534083809929,13,0.290332425997454,8,0.639484891810954
101,203,18,4,7,22,5,7,2485,2786,2.95740869253273,2.37220492580308,0.235596405892606,200,-2.82376461704628,200,-2.20703178524239,200,-1.4933892015331
188,264,21,4,7,14,5,8,2781,2638,3.67345240324135,1.80606540658845,0.242008561818833,200,-1.66113144590358,65,-0.51572479820159,19,0.417129033073225
106,271,15,6,11,8,5,10,165,1311,3.21104386060829,2.04405563691033,0.450785113303895,33,0.131697244751539,83,-0.460115242771401,176,-0.975303453579772
175,239,10,5,8,10,3,5,2847,1006,1.86395160465832,1.7485248408593,0.277235049932236,200,-1.91862761819084,200,-1.99761121420449,200,-2.11829000304968
126,248,20,6,11,14,4,5,642,2862,2.41346737354393,2.43612739065064,0.38236771914267,200,-3.12972062696569,200,-2.80667217626946,200,-2.40124298607693
156,171,22,5,12,24,4,9,587,2784,2.16843258946533,3.31469770887269,0.443375117509599,200,-3.41881114120855,200,-3.2316968047862,200,-3.0139288660071
104,272,12,6,13,13,6,8,1704,2327,3.02968135088081,1.9009264967717,0.27985207232737,56,-0.119247956569239,20,0.569549364029547,15,0.749516731475292
180,189,19,5,12,14,6,9,1991,22,2.58954706400032,2.86849936464203,0.250529296128983,200,-2.57195139565761,200,-2.66161565502339,200,-2.77330637976826
133,208,23,4,8,10,5,6,3152,1033,3.1890391370594,1.67262098186983,0.473873800962205,200,-2.7034427473516,200,-2.67531414483535,200,-2.6269972798643
140,215,14,4,12,25,3,7,2058,865,2.7675143739521,3.5843132398404,0.455234254329438,6,1.16446065315313,6,1.13695307271024,7,1.09720635946402
114,197,15,5,7,24,3,11,1029,2983,2.85358252733345,2.30624118068589,0.421126926868195,200,-2.10991268235741,200,-1.73573676621533,200,-1.29451532771086
128,186,28,3,12,14,6,8,141,435,3.16369333475227,3.42705413320435,0.462586296527619,14,0.668191091958939,30,0.135419967394665,68,-0.381479015609018
93,252,10,3,12,12,3,11,3187,3360,1.7514654135644,1.80002094426526,0.222932557194466,82,-1.3333410159976,49,-0.791848563103668,26,-0.207377032151101
95,251,22,5,8,16,3,11,3011,1367,3.51706638544197,3.04214259603394,0.244271335928674,200,-1.35055723474212,52,-0.176170335060957,14,0.754191281349859
97,220,26,3,14,18,3,7,543,2428,3.19198277204628,3.48294230916871,0.202101914017434,171,-3.83126983683619,166,-3.63109105070688,161,-3.40603195149708
95,281,26,4,13,17,3,6,1528,739,3.52207925527687,2.93556567647828,0.303686101167436,6,1.14988956518067,8,0.85665925036848,13,0.393730085876024
171,200,22,3,9,10,3,10,2900,907,3.29279532640572,2.58464035013093,0.28257700893187,27,-0.38099846939855,37,-0.690535573967016,46,-0.906481612748971
159,217,10,3,14,12,5,8,559,488,2.62773403137322,3.57636925199402,0.261371285646195,26,0.120240092762106,63,-0.506943364904251,125,-1.01976274721727
87,222,26,5,12,5,6,7,397,720,2.78388908117409,2.58764156320466,0.428270114391084,107,-0.401844521375208,200,-0.993227054024456,200,-1.60701588571712
173,213,15,5,10,12,6,12,665,1820,2.11820005982513,2.6440330407895,0.187625935851569,200,-2.94578136765994,200,-2.25883892668021,200,-1.25781965703034
141,206,11,4,12,11,5,7,1478,2944,1.75393319114442,2.51029213884247,0.407848239867921,200,-2.20684949325727,200,-1.93920982147689,200,-1.60769307606331
146,219,19,4,8,23,5,7,1448,1982,2.75896384924049,2.7312527559079,0.327940780847306,106,-0.934490940348678,58,-0.457940738395227,27,0.111716848641199
114,265,10,3,13,6,4,7,3140,806,2.42539032905693,2.80513593175782,0.330497641294236,95,-0.681970280469936,117,-0.833625694578609,133,-0.933410283946002
161,175,12,6,8,13,6,12,2816,2989,2.243489947015,2.27650186040772,0.210539481966729,200,-4.23475950283607,200,-3.63865605622601,200,-2.907060133603
187,202,27,4,10,13,5,11,1421,2004,2.30993422477837,2.48213663318528,0.247542441814179,200,-1.82703908220223,163,-1.37424682857636,81,-0.770365924846794
136,246,18,5,7,15,6,7,1002,3135,2.50294991939659,2.26062109687699,0.303864664762254,200,-3.34373913839487,200,-2.9815196323305,200,-2.52151781895165
109,185,19,6,9,11,4,10,2839,823,3.15761568754311,1.65687414997591,0.441093058316941,200,-3.10838328402629,200,-3.06461634122963,200,-3.00875754426963
148,213,17,4,14,23,6,11,429,1950,2.40394934623833,2.59543862560166,0.295983342259164,200,-2.47538114270043,200,-1.99464955167441,191,-1.38315408530791
94,258,21,6,8,19,4,10,2160,2833,2.26496085136528,3.48154303052796,0.362305367915864,200,-3.41379439417198,200,-3.19255924806269,200,-2.97045877095627
127,186,24,4,7,11,4,6,2073,3044,2.71243854969139,3.47306915738953,0.253418518035645,200,-3.77760408754608,200,-3.48086876804337,200,-3.17561225286959
160,235,19,5,14,8,6,5,1015,3121,1.92143240182991,3.04915997007264,0.390713126390214,200,-4.85171917679823,200,-4.67835108987159,200,-4.47274455721576
173,240,26,5,13,23,5,8,1189,1721,3.64689388483162,3.10900064924134,0.252420986621613,200,-3.031076797673,200,-2.63605729755624,200,-2.16331577550443
109,186,10,3,12,10,5,10,1575,1699,2.92546501367683,2.094270553378,0.19334734696054,9,1.1133221778792,17,0.515479967706108,55,-0.358577111646086
121,210,11,6,14,18,6,5,1910,77,1.86955333858128,3.51528402784241,0.456528044669862,63,-0.216895302741826,91,-0.4514287907311,139,-0.72734054419018
121,172,27,3,12,8,3,10,1568,1898,3.43871989458199,2.95207532861603,0.280652193157906,83,-1.35388909735057,55,-0.889975792162983,30,-0.332890483857496
111,282,19,4,9,23,4,10,2791,2447,3.70624211042519,2.97356983640565,0.323875776856179,200,-2.94781201648157,200,-2.4655976438121,200,-1.92280640864684
180,250,21,3,12,21,6,6,2484,3182,3.39119711130257,1.62264841229988,0.299735305636163,200,-2.02154381013001,180,-1.13419820542834,61,-0.345867799766381
116,277,19,6,8,21,3,11,2530,3363,3.10127260892983,3.05623110750092,0.308518020241494,200,-4.59322264435351,200,-4.23472307297995,200,-3.85296938172438
112,178,28,6,8,23,3,8,2899,2117,2.66875883548851,3.36935171106232,0.419459093539948,200,-1.92255347459149,200,-1.35672194224947,176,-0.889993797886773
97,247,24,6,13,6,4,12,2308,774,3.36884894579048,3.00283953168763,0.412953592269654,29,0.125660793335432,47,-0.203185356626264,70,-0.46683996298327
185,189,9,6,14,23,3,9,211,2900,3.61638262479897,3.09385987737549,0.227199312477345,200,-5.50930974116804,200,-5.28037735391163,200,-5.01880666269146
169,187,14,6,9,21,3,8,2406,629,2.74933817594643,3.35966118791474,0.317890382735963,47,0.036335070662533,85,-0.328390851446243,135,-0.618312517997764
94,224,12,3,10,20,3,6,300,47,2.57640012710686,3.20214196660889,0.41033648940825,64,-1.02354635634764,74,-1.16616908714536,84,-1.3064069767791
79,207,27,4,7,9,3,7,1523,55,2.27226397007103,2.81526669481171,0.197312385021682,200,-2.34748089540874,200,-2.49739936441064,200,-2.65860359418239
139,247,20,5,12,24,5,11,2092,3349,3.50319948404427,2.45941421010865,0.461644662349458,200,-2.42931806878208,200,-2.0858173265391,200,-1.75732006971478
104,244,24,3,12,11,5,7,2525,3124,2.60117628782387,2.81039127328766,0.392217201917405,200,-3.01930094651556,200,-2.65993329376577,200,-2.30901637455568
143,189,26,3,8,19,3,10,2912,3097,3.48974707334633,3.0800008437909,0.319278577893014,128,-3.10773112020486,116,-2.72495729219112,101,-2.30781282042639
102,217,13,4,12,21,6,12,780,1876,2.81442096441383,2.97771378972901,0.291864524214501,200,-2.09201830870761,200,-1.62737875579268,145,-1.06667061717146
119,214,18,4,9,13,5,10,597,2190,2.53530487030144,2.43935224035157,0.399215675323243,110,-0.909002175349901,54,-0.36701343961297,21,0.303429753209816
138,227,14,3,11,19,4,8,1181,1902,2.95483460634346,2.99075677612198,0.32587362471127,73,-0.967867233820183,45,-0.545120529244393,23,-0.022257045538556
114,209,21,3,8,14,4,8,1278,769,3.18337764948006,2.98377713182343,0.357229358880753,7,0.992646033865389,10,0.664529260117848,17,0.292899094190338
152,237,20,4,10,17,4,9,1729,1742,2.88498803585167,2.39532973983658,0.258012722982998,27,-0.005266635060979,11,0.713479670186456,7,1.10664138750948
125,205,14,3,10,15,3,9,1449,2189,2.66426756590004,2.28901558735741,0.33172493967318,13,0.336910095727585,8,0.780073451134436,5,1.12082664867912
136,247,16,4,9,15,5,7,1438,1082,2.62048795431252,2.29713753977193,0.375574899642701,13,0.643910523475337,21,0.279474736182676,38,-0.12215038708685
114,253,20,3,12,11,3,7,492,1625,2.61671772211189,2.82969930389298,0.395424042074914,32,-0.335345346199235,17,0.196801227664671,8,0.768047412596801
108,249,20,4,9,19,4,10,399,2170,3.20540752618904,2.16693049290551,0.344907988040681,59,-0.59751323889491,24,0.108022682823492,10,0.815059580403457
162,248,14,4,11,19,3,10,1766,1810,2.27126727610226,2.41226267435921,0.394351399867768,18,0.359242247233322,12,0.65968364488511,8,0.911182207360102
130,249,15,3,10,11,3,10,1121,1809,2.52348243802185,3.00846251466645,0.344062823980088,33,-0.486915522868351,21,-0.07613638255481,11,0.420941131412332
110,214,15,3,11,17,4,9,582,872,3.05280646293755,2.1319867362581,0.364811811774011,39,-0.419398423293653,60,-0.768217027345052,85,-1.07786887736991
132,212,16,3,9,11,4,8,752,1582,2.85991373270149,2.46562543132676,0.392427728502984,5,1.33279313049076,5,1.40809454864031,5,1.31886492474285
152,231,15,3,10,17,3,9,1111,2014,2.39317206650372,2.96356251457108,0.329270459144349,54,-1.0756066856954,40,-0.751896122909791,26,-0.342696430769302
141,197,20,4,10,15,3,9,438,1805,3.08309784143562,2.70594086864365,0.304081601827378,96,-1.01577660028963,49,-0.416817809306266,18,0.363651458837688
160,197,22,4,11,16,3,9,1151,611,2.80739369600411,2.84853002050294,0.252355146492804,16,0.296478413337411,35,-0.267734582991761,62,-0.747571815818649
122,206,15,4,9,13,3,8,866,688,2.35581070541735,2.35000210621728,0.388191063134904,51,-0.382169058624546,77,-0.710064719289497,110,-1.01173549444823
123,220,19,4,11,16,5,8,1582,2378,2.55874132722015,2.13054299068971,0.364734760849709,63,-0.500280901510115,33,-0.043581166188801,17,0.431524152851868
162,201,16,4,12,14,5,10,1060,1922,3.15343698471184,2.53636988618744,0.266140052108998,144,-1.19282481240067,65,-0.550091332016639,21,0.275858705936741
128,236,17,4,11,17,4,10,1610,645,2.23700047175731,2.89488651969803,0.291928521721597,8,0.871676482075781,15,0.39765125278424,30,-0.114907204630628
151,215,19,3,10,12,4,10,1662,1958,2.42270963996048,2.25582262494935,0.295432599811787,14,0.382531542573187,8,0.879925903478303,6,1.17858586766535
154,230,17,4,12,18,3,8,2094,1658,3.21461298673744,2.96150675037278,0.25788287780338,110,-1.25802244262053,56,-0.59756765657288,21,0.19045567123118
108,202,14,4,10,11,5,8,1655,1901,3.00216558187599,2.89135691144837,0.327961997120614,72,-0.476887772499407,31,0.118266353554215,14,0.690884798897365
121,207,14,4,12,19,4,10,1438,1622,2.87134596317406,2.67571606853379,0.379916037051911,12,0.698197455461706,8,1.00909881266643,6,1.19156155133068
131,219,20,4,10,13,3,9,1073,1796,2.49922069519157,2.59463327744378,0.338509730427499,35,-0.194502920563349,17,0.365619977248708,8,0.915814864045545
116,200,15,3,9,17,4,9,1147,1930,3.17659833639259,2.56775647023095,0.383725453346009,12,0.524157146383406,7,0.922632547232714,6,1.19357343913737
109,245,20,4,9,11,3,8,1244,844,2.93636706083412,2.78601535776032,0.297578979461427,7,0.989146068280359,13,0.520660632596078,25,0.007263504687096
155,202,15,3,10,12,4,7,1366,2082,2.76996227710838,2.65689780929459,0.288961216240163,81,-0.861230318660859,42,-0.333977058804527,18,0.307691269925282
134,211,17,4,11,11,4,10,1083,1871,2.92823525875206,2.647298064021,0.326774963169331,57,-0.503373365590907,26,0.081852713093701,11,0.713899869642229
113,218,21,4,10,19,4,10,1530,2405,2.81989785640831,2.91431197145356,0.352258358328576,200,-1.84507793216128,163,-1.56603987141054,120,-1.24823614360767
144,253,18,4,9,11,4,9,1471,2380,3.09707501142616,2.8195821306981,0.279402538566823,200,-2.23318631601597,200,-1.85791934280459,169,-1.43905997923239
153,244,14,3,9,14,4,7,1001,2155,3.10993775337334,2.19114723422898,0.266884527160759,31,-0.143875174392489,12,0.612430238366343,7,1.12200854262601
111,249,17,4,12,15,4,10,1883,2440,2.4985989293396,2.8282913229741,0.298986151247258,200,-2.12003869600735,200,-1.81072387043433,154,-1.47698248410957
146,253,14,4,9,12,5,7,1482,664,2.56667437761421,2.59817176678551,0.363057360975976,39,-0.107891008247182,61,-0.413442472017399,94,-0.720558922870341
158,249,19,3,10,12,4,8,1678,1433,2.59692325800057,2.77203699567689,0.32909897658133,8,0.870202524935484,6,1.15466170919299,5,1.29043611805497
130,230,14,4,12,18,4,8,336,1711,2.95448031633492,2.17094358795656,0.369101781575913,6,1.21243926247129,6,1.2888495716447,7,1.0197117500689
138,223,20,3,10,12,4,8,1207,1239,2.94030198066826,2.81619014957322,0.327268127529855,5,1.29090531657919,5,1.38583723971238,5,1.31188411849524
127,208,15,3,9,11,3,10,1453,2249,2.92982825248833,2.47971617796792,0.303297981052632,32,-0.400932066163097,18,0.105338599363384,9,0.651248243708582
123,214,20,3,10,19,3,8,1938,545,2.42314785330887,3.08352431276215,0.336894209115739,6,0.880576279470096,7,0.657284235396651,10,0.404673717136301
142,242,17,3,10,15,4,10,1959,1927,2.70804512112732,2.85020801046265,0.302070083647008,65,-0.877036346344826,36,-0.378237347162843,18,0.174924974397064
135,225,18,4,11,18,5,9,1708,1094,2.34435516952868,2.2179180643834,0.264276246531839,13,0.546646820335283,29,-0.033945424048545,63,-0.589365322780607
163,201,19,4,9,17,3,8,1191,2290,2.80880710094566,2.60319709399117,0.367528058021302,110,-1.08481191436755,74,-0.720239783750976,43,-0.270312881648064
133,235,15,3,11,16,3,7,2277,495,2.46341792851086,2.71522983529938,0.29458290281796,28,-0.375361641211052,32,-0.502588009411186,37,-0.634743279155841
132,231,17,3,12,13,3,7,1955,1215,3.19977953642006,2.23253525414837,0.341150749652619,10,0.544498074278314,14,0.233924236371445,20,-0.044581294184507
163,234,15,3,9,15,3,9,1902,905,3.18444791048164,2.76871099689377,0.252316061119522,7,0.79384364533314,12,0.361646625551785,19,-0.040397412131581
118,211,23,3,11,12,4,8,498,1816,2.70642307012672,2.29103317478074,0.372881917088265,17,0.336946316193313,8,0.908125412588591,6,1.18244936714709
116,221,22,4,9,19,5,10,2064,485,2.52967360227699,2.19988983490838,0.327343104212518,146,-1.28332357001445,163,-1.38594669207058,185,-1.50387040408707
128,220,21,4,11,14,3,9,1304,1750,3.14238580673332,2.95647587993516,0.277690050928826,104,-1.23634117993292,64,-0.762864088983221,32,-0.163101894892771
159,211,16,3,11,13,5,10,1621,1211,2.61507460086937,2.68286880472077,0.32251848074698,5,1.36058910170755,5,1.31592925235406,7,1.1144779567822
119,207,23,4,11,15,3,10,406,2221,3.20753582924004,2.42299082496537,0.315418257742162,138,-1.61094072969929,95,-1.16275157557391,51,-0.56491884017824
160,212,18,3,12,12,5,7,516,1195,3.12563421934242,2.89215555408372,0.343771187393899,8,1.14703220793627,6,1.33640290251272,7,1.25415509187722
133,248,18,4,9,15,5,9,966,1163,3.09284302204247,2.73575999954117,0.299047059743638,6,1.37881039979559,6,1.32648594390185,8,0.969547925491741
164,241,21,3,11,13,3,7,1368,1483,2.631852324897,2.19365704425944,0.300556562273736,4,1.32492179369117,4,1.25591380220194,6,0.955902815631758
133,231,21,4,11,15,3,7,768,1124,2.92364605873222,3.00327869871033,0.295219985573525,8,0.976156971459196,5,1.30492939175806,5,1.35587038884883
122,212,20,4,10,15,3,9,2215,1623,2.54674940913315,2.51864093163384,0.340201658933396,8,0.987425084706112,6,1.12950736719575,6,1.14542386959358
152,235,16,3,10,14,3,9,1052,1872,2.5866178831398,2.56742754199875,0.289807421891923,24,-0.27123583502505,13,0.290855421539255,7,0.876996471491938
130,249,17,3,11,13,3,9,307,2075,2.58035066335793,2.54568674781693,0.312200062899823,65,-1.26821025065829,43,-0.799717549376672,22,-0.170684392105368
121,229,13,4,9,16,3,7,1830,887,3.16710611789818,2.69306942441834,0.278996259896989,28,0.063465579024689,47,-0.30588766163006,70,-0.619186483892182
154,245,15,3,10,15,3,9,826,1815,3.01120349376793,2.98025604703797,0.397803054182763,24,-0.276592964167779,15,0.136260906793476,9,0.601999759793209
126,206,15,4,11,14,5,8,2198,2414,3.05395635574455,2.82949444272889,0.272293533562655,200,-2.59043219576166,200,-2.04935470043863,200,-1.45491232450399
130,226,16,3,12,14,4,10,1091,959,2.81862565487022,3.11279120662583,0.387345756023164,4,1.45849133393098,4,1.45166716614521,5,1.32979065595912
147,220,16,3,12,10,3,9,1285,2370,3.0747979542553,2.90795799711121,0.315039918749566,90,-1.58088703611891,71,-1.27436298871441,51,-0.914398239903214
113,232,22,4,11,13,4,9,813,1518,2.47678637116547,2.82350125530137,0.273495941041941,90,-0.921520217432001,39,-0.242755728004287,13,0.602569537555685
151,197,20,4,11,11,4,7,2099,2007,2.52850707977409,2.69296934821976,0.380091882674928,41,-0.248264499834338,24,0.136678161969687,15,0.492699122778632
156,244,18,4,12,18,4,8,897,1464,2.64403470962639,2.15014442422761,0.267170831738944,6,1.24838396043552,7,1.07912980861918,14,0.405928512659667
133,241,23,4,11,20,4,7,1338,907,2.77822145431633,3.09116777398957,0.38112304004931,5,1.3024478924223,5,1.32869001710576,5,1.23453417736172
141,250,16,3,9,19,3,9,840,1811,2.57105192154045,3.10613455989731,0.379441196649308,37,-0.697152427671335,26,-0.333295331790158,15,0.119382341438094
151,203,14,4,10,13,4,9,1443,1389,2.53712588160629,2.75634350994004,0.361391521423096,6,1.26849691668781,5,1.37652795304723,5,1.37057105517936
126,226,15,3,9,17,3,10,1557,837,2.79805543630714,2.9360959193982,0.297395587890382,5,1.2336376058521,6,0.941706546004248,9,0.563388886719078
138,244,17,4,11,18,4,8,1079,2315,2.64983620851631,2.31639629223717,0.263927169322009,190,-1.6911569155768,123,-1.23910589482002,61,-0.629205283744058
119,248,18,3,11,20,3,9,1200,1865,3.07275047510262,2.63091083982361,0.396915350287194,13,0.15540291028328,9,0.543330312814162,6,0.902674615632053
147,221,20,4,10,20,3,8,1115,808,3.09711816518898,2.59161138155831,0.338811005084748,10,0.691236144976971,18,0.246121483915086,33,-0.190250740576995
147,254,18,3,11,15,5,10,520,1199,2.98993816583748,2.42441197851075,0.281420798032517,6,1.28193544766428,8,0.953145940763973,21,0.164285166878814
111,207,15,4,12,16,3,10,1922,1392,2.31388846396799,3.09253593900574,0.347267223327393,11,0.702668776672837,8,1.01025108788239,6,1.22669032410919
159,220,17,4,10,17,4,10,1517,714,3.00512560814018,2.53063201525582,0.377441565125222,24,0.102301703932331,34,-0.162532360560721,48,-0.423651319041564
151,213,18,4,11,12,3,7,2064,951,3.12454565971489,2.91922166564835,0.343089718549485,7,1.05698301362664,9,0.771787426727309,14,0.460714953741059
121,250,22,4,12,12,5,7,1142,2093,3.18049546688194,2.23669462272299,0.359767765729661,100,-0.723007091897354,45,-0.156546654012464,20,0.410777061105406
141,212,16,3,12,17,4,7,1183,822,2.70542612283821,2.60982474306,0.359399212329621,8,0.864940296826829,12,0.472019893758653,22,0.043841504301889
142,214,15,3,10,19,4,8,593,1096,2.62545552461739,2.5862312279023,0.34877651128077,4,1.40143701036452,6,1.09117600713412,11,0.549483087584545
154,203,14,4,12,14,3,7,330,1617,2.36938839762802,2.20867943385018,0.368055541246171,5,1.35529958489326,6,1.30353248965512,9,0.892969200595222
154,209,22,3,12,19,5,7,730,1262,3.18912002056236,2.96281995990647,0.389428553908105,12,0.611979001132313,7,1.03339063701453,6,1.24679563116673
136,252,22,4,11,11,3,9,1729,2118,2.39691948502655,2.87066378810776,0.385337067573304,86,-1.1306741876538,66,-0.862806217063859,46,-0.548702282240493
138,220,16,3,10,12,3,10,1846,1954,2.30269734173412,3.10426601388825,0.391626060931916,26,-0.298208460111092,19,-0.017294799456722,13,0.30052381625029
154,238,22,4,9,15,4,10,1156,555,2.95035740345116,2.45548936345948,0.394212863772149,33,-0.214131717981336,48,-0.491637562414333,67,-0.761287907723259
125,224,15,4,11,15,3,8,1236,982,2.32538574545975,2.95050111034287,0.281301551490064,5,1.47779539856394,5,1.34590169732567,8,0.937826889486199
124,214,18,3,12,19,3,8,1099,903,2.52242290585632,2.78285285451783,0.341759727328057,4,1.44506832157651,4,1.24784923291739,6,0.881343767113155
123,233,14,3,10,15,3,7,729,751,3.03899284809227,2.49910050251855,0.320268035857911,20,-0.046186981246473,31,-0.415585981936899,45,-0.743578775996507
153,229,20,4,9,15,3,7,1444,687,2.65000462144013,2.63915636756791,0.359621567456956,14,0.433982565308813,22,0.107678411764709,35,-0.223138105908057
148,214,16,3,11,11,3,10,731,1745,2.61760714262123,2.45399936654938,0.2980803111484,11,0.446119012242528,6,1.00946714756874,5,1.30006261667574
152,246,14,3,12,13,5,7,1457,576,3.103277887994,3.09090032794846,0.398980150549645,15,0.492635951886685,23,0.221404496184765,35,-0.06114844537592
159,236,22,3,11,20,5,10,1713,2325,2.91916671007271,2.2100391722597,0.379286924927468,59,-0.670667977225313,35,-0.261884019113714,20,0.148939434557901
155,244,20,3,12,17,5,9,1550,1916,2.27130548267956,3.06759723642243,0.359375671475167,192,-1.61615785782638,147,-1.33939622080762,101,-0.999274310197952
126,197,14,3,9,13,4,7,2132,1303,2.7561521193325,3.0211395285405,0.336921835868592,5,1.38459166570764,5,1.38223740121106,6,1.29497346643277
153,251,15,4,10,19,3,8,898,1183,3.10709914177055,3.10700729110612,0.286277397899861,11,0.741211229015537,7,1.17887139277554,6,1.34858604354452
147,220,19,4,12,17,4,9,1634,824,2.68051972597237,2.91976788261307,0.323077748148675,5,1.29076165490743,6,1.06130445431018,10,0.692555114810444
151,253,21,3,12,17,4,8,770,1467,2.52037077754135,2.28498635807408,0.337738282411332,6,1.03776061687133,5,1.24544272439188,6,1.12128389453104
112,199,21,3,9,15,4,10,1637,1998,2.63618108242149,2.50108512857331,0.263596345662112,50,-0.591633218397883,23,0.017982980834712,10,0.674440347929718
131,207,20,4,12,20,3,10,1954,573,2.34439938872452,3.03838178136719,0.330428458183045,7,0.922355730077076,10,0.645128190133049,16,0.31898655547068
158,233,19,3,9,14,5,9,892,1474,2.84986558168526,2.51359295466317,0.274712195425267,9,0.906050568498296,6,1.25030769239835,6,1.23306090360345
112,215,23,3,10,19,5,7,1174,1677,3.06618550031776,2.3883584401883,0.275091236262555,19,0.348224488448389,9,0.947633012944933,7,1.16768737729516
144,206,14,4,10,12,3,8,1426,1825,2.67911567896004,2.68133231618775,0.333674699990983,23,0.247696382528749,12,0.741975281664288,7,1.11704694313899
114,234,22,4,12,20,3,9,1660,728,2.79424306362267,3.03825357177628,0.3620790073564,5,1.23816877349821,6,1.06133467412175,8,0.795132846027931
156,204,15,3,11,16,3,10,1779,2332,2.47934478133316,2.8456326387204,0.286247665612931,70,-1.42133131385985,55,-1.11020545251913,40,-0.754039460998025
163,225,15,3,9,17,5,8,2217,2053,2.85613432138557,3.08470502117051,0.310446331827874,189,-1.52986685330453,109,-1.0262843680415,54,-0.461995188683504
159,219,19,3,12,16,4,8,492,1285,2.87405016630287,2.2526981196679,0.368653942077393,5,1.29859621027703,7,0.962672166773037,13,0.385788588166047
150,245,14,3,11,14,3,8,1076,935,2.36328500121231,2.32528113940133,0.39231953713202,6,0.894783960714788,9,0.526893236874032,15,0.128438378620804
129,250,21,3,10,11,5,9,1972,1800,2.554898109132,2.66050979116334,0.265028700037832,126,-0.977999300232757,53,-0.324816518224043,19,0.383900597140423
125,239,17,3,9,17,3,10,780,1385,3.02560206859703,2.58436101296319,0.364948836891885,4,1.36441452998586,4,1.43488618235824,4,1.35105462398824
118,230,16,3,9,17,4,9,1803,1024,2.53083425372238,2.25075947859658,0.27869132178926,17,0.223362489543742,28,-0.161248436778418,44,-0.52278412976969
117,202,14,3,10,18,4,10,430,2418,2.57521092503662,2.83247986057175,0.363580651014085,164,-1.87002044329116,128,-1.56086219603677,89,-1.17546007388835
135,229,22,4,8,11,3,7,1101,671,2.23609712518151,2.6435880325116,0.397686342327828,12,0.579966658656457,21,0.172274671474414,36,-0.233673439265889
134,254,17,3,10,13,3,10,1661,894,2.40102238565083,2.36967604973687,0.371581626861329,6,0.823302087465715,8,0.568265450408929,12,0.272166362207771
110,212,15,4,9,14,5,8,2261,1235,2.72783451884384,2.19938489416016,0.288833163111443,41,-0.156512850552075,68,-0.515761545549205,102,-0.811396168492329
142,206,13,3,10,18,3,10,1556,697,2.30282841234798,2.41889163473023,0.275135465889211,21,-0.116708267114152,31,-0.441537422514765,43,-0.751345861001018
135,224,15,3,9,12,5,7,1778,2362,3.08071216552849,2.97950014093293,0.336735073654885,200,-1.76740877743748,200,-1.33260068808829,117,-0.873531441962579
149,214,16,3,10,19,4,10,542,2323,2.9477135798275,2.73754307248963,0.272711906759972,186,-2.26828890061067,152,-1.94599519473486,112,-1.54334357462803
128,250,15,4,10,12,3,10,1087,775,2.68690055220718,2.36436779418362,0.300535547166104,40,-0.296237159894642,65,-0.690171022506443,97,-1.04030841788965
